scene_id,text,geometry,wall_color,floor_texture,object_type,object_side,door_side,place_id,heading_id,split,split_condition,template_id,text_length
scene_0755,You are in a square room with green walls and a carpeted floor. There is a lamp on the south wall and a door on the east wall.,square,green,carpeted,lamp,south,east,green-carpeted-lamp-south,square-east,train,seen_combination,1,126
scene_0756,You are in a circular room with blue walls and a wooden floor. There is a painting on the west wall and a door on the north wall.,circular,blue,wooden,painting,west,north,blue-wooden-painting-west,circular-north,train,seen_combination,1,129
scene_0757,You are in a square room with yellow walls and a wooden floor. There is a chair on the north wall and a door on the west wall.,square,yellow,wooden,chair,north,west,yellow-wooden-chair-north,square-west,train,seen_combination,1,126
scene_0758,"You find yourself in a circular space. yellow walls surround you, and the floor beneath is tiled. A chair sits on the north wall, while the exit door is on the south wall.",circular,yellow,tiled,chair,north,south,yellow-tiled-chair-north,circular-south,train,seen_combination,4,171
scene_0759,You are in a square room with blue walls and a wooden floor. There is a table on the east wall and a door on the north wall.,square,blue,wooden,table,east,north,blue-wooden-table-east,square-north,train,seen_combination,1,124
scene_0760,"This is a circular chamber. The walls are green and the floor is carpeted. A table is positioned on the north side, and you can see a door on the east side.",circular,green,carpeted,table,north,east,green-carpeted-table-north,circular-east,train,seen_combination,2,156
scene_0761,The rectangular room has green walls with a wooden floor. On the east wall is a lamp. The door is located on the south wall.,rectangular,green,wooden,lamp,east,south,green-wooden-lamp-east,rectangular-south,train,seen_combination,3,124
scene_0762,You are in a circular room with yellow walls and a tiled floor. There is a table on the north wall and a door on the west wall.,circular,yellow,tiled,table,north,west,yellow-tiled-table-north,circular-west,train,seen_combination,1,127
scene_0763,The circular room has blue walls with a carpeted floor. On the east wall is a chair. The door is located on the south wall.,circular,blue,carpeted,chair,east,south,blue-carpeted-chair-east,circular-south,train,seen_combination,3,123
scene_0764,You are in a circular room with green walls and a carpeted floor. There is a table on the west wall and a door on the south wall.,circular,green,carpeted,table,west,south,green-carpeted-table-west,circular-south,train,seen_combination,1,129
scene_0765,You are in a square room with yellow walls and a wooden floor. There is a painting on the north wall and a door on the west wall.,square,yellow,wooden,painting,north,west,yellow-wooden-painting-north,square-west,train,seen_combination,1,129
scene_0766,The square room has yellow walls with a tiled floor. On the east wall is a lamp. The door is located on the west wall.,square,yellow,tiled,lamp,east,west,yellow-tiled-lamp-east,square-west,train,seen_combination,3,118
scene_0767,"You find yourself in a square space. blue walls surround you, and the floor beneath is tiled. A painting sits on the south wall, while the exit door is on the east wall.",square,blue,tiled,painting,south,east,blue-tiled-painting-south,square-east,train,seen_combination,4,169
scene_0768,The square room has blue walls with a carpeted floor. On the west wall is a lamp. The door is located on the north wall.,square,blue,carpeted,lamp,west,north,blue-carpeted-lamp-west,square-north,train,seen_combination,3,120
scene_0769,"You find yourself in a circular space. blue walls surround you, and the floor beneath is tiled. A table sits on the south wall, while the exit door is on the east wall.",circular,blue,tiled,table,south,east,blue-tiled-table-south,circular-east,train,seen_combination,4,168
scene_0770,The square room has green walls with a carpeted floor. On the east wall is a lamp. The door is located on the north wall.,square,green,carpeted,lamp,east,north,green-carpeted-lamp-east,square-north,train,seen_combination,3,121
scene_0771,"This is a circular chamber. The walls are blue and the floor is tiled. A chair is positioned on the north side, and you can see a door on the west side.",circular,blue,tiled,chair,north,west,blue-tiled-chair-north,circular-west,train,seen_combination,2,152
scene_0772,The square room has blue walls with a tiled floor. On the south wall is a chair. The door is located on the west wall.,square,blue,tiled,chair,south,west,blue-tiled-chair-south,square-west,train,seen_combination,3,118
scene_0773,"This is a circular chamber. The walls are red and the floor is carpeted. A table is positioned on the west side, and you can see a door on the east side.",circular,red,carpeted,table,west,east,red-carpeted-table-west,circular-east,train,seen_combination,2,153
scene_0774,"This is a circular chamber. The walls are green and the floor is carpeted. A table is positioned on the east side, and you can see a door on the north side.",circular,green,carpeted,table,east,north,green-carpeted-table-east,circular-north,train,seen_combination,2,156
scene_0775,You are in a circular room with green walls and a wooden floor. There is a chair on the south wall and a door on the north wall.,circular,green,wooden,chair,south,north,green-wooden-chair-south,circular-north,train,seen_combination,1,128
scene_0776,You are in a circular room with blue walls and a carpeted floor. There is a painting on the north wall and a door on the west wall.,circular,blue,carpeted,painting,north,west,blue-carpeted-painting-north,circular-west,train,seen_combination,1,131
scene_0777,The square room has blue walls with a tiled floor. On the west wall is a chair. The door is located on the east wall.,square,blue,tiled,chair,west,east,blue-tiled-chair-west,square-east,train,seen_combination,3,117
scene_0778,"This is a square chamber. The walls are blue and the floor is wooden. A chair is positioned on the west side, and you can see a door on the north side.",square,blue,wooden,chair,west,north,blue-wooden-chair-west,square-north,train,seen_combination,2,151
scene_0779,You are in a rectangular room with green walls and a carpeted floor. There is a painting on the west wall and a door on the east wall.,rectangular,green,carpeted,painting,west,east,green-carpeted-painting-west,rectangular-east,train,seen_combination,1,134
scene_0780,"You find yourself in a square space. green walls surround you, and the floor beneath is tiled. A table sits on the west wall, while the exit door is on the north wall.",square,green,tiled,table,west,north,green-tiled-table-west,square-north,train,seen_combination,4,167
scene_0781,"This is a square chamber. The walls are green and the floor is carpeted. A lamp is positioned on the north side, and you can see a door on the west side.",square,green,carpeted,lamp,north,west,green-carpeted-lamp-north,square-west,train,seen_combination,2,153
scene_0782,The circular room has yellow walls with a carpeted floor. On the east wall is a lamp. The door is located on the south wall.,circular,yellow,carpeted,lamp,east,south,yellow-carpeted-lamp-east,circular-south,train,seen_combination,3,124
scene_0783,"You find yourself in a circular space. red walls surround you, and the floor beneath is carpeted. A chair sits on the south wall, while the exit door is on the east wall.",circular,red,carpeted,chair,south,east,red-carpeted-chair-south,circular-east,train,seen_combination,4,170
scene_0784,"This is a square chamber. The walls are green and the floor is tiled. A table is positioned on the west side, and you can see a door on the south side.",square,green,tiled,table,west,south,green-tiled-table-west,square-south,train,seen_combination,2,151
