scene_id,text,geometry,wall_color,floor_texture,object_type,object_side,door_side,place_id,heading_id,split,split_condition,template_id,text_length
scene_1104,The circular room has blue walls with a carpeted floor. On the south wall is a painting. The door is located on the east wall.,circular,blue,carpeted,painting,south,east,blue-carpeted-painting-south,circular-east,train,seen_combination,3,126
scene_1105,"You find yourself in a rectangular space. green walls surround you, and the floor beneath is carpeted. A chair sits on the west wall, while the exit door is on the north wall.",rectangular,green,carpeted,chair,west,north,green-carpeted-chair-west,rectangular-north,train,seen_combination,4,175
scene_1106,The square room has green walls with a tiled floor. On the north wall is a chair. The door is located on the east wall.,square,green,tiled,chair,north,east,green-tiled-chair-north,square-east,train,seen_combination,3,119
scene_1107,"You find yourself in a square space. green walls surround you, and the floor beneath is tiled. A painting sits on the north wall, while the exit door is on the south wall.",square,green,tiled,painting,north,south,green-tiled-painting-north,square-south,train,seen_combination,4,171
scene_1108,"You find yourself in a circular space. yellow walls surround you, and the floor beneath is tiled. A chair sits on the south wall, while the exit door is on the west wall.",circular,yellow,tiled,chair,south,west,yellow-tiled-chair-south,circular-west,train,seen_combination,4,170
scene_1109,The circular room has yellow walls with a wooden floor. On the south wall is a lamp. The door is located on the north wall.,circular,yellow,wooden,lamp,south,north,yellow-wooden-lamp-south,circular-north,train,seen_combination,3,123
scene_1110,"You find yourself in a square space. blue walls surround you, and the floor beneath is carpeted. A chair sits on the north wall, while the exit door is on the west wall.",square,blue,carpeted,chair,north,west,blue-carpeted-chair-north,square-west,train,seen_combination,4,169
scene_1111,"This is a circular chamber. The walls are blue and the floor is wooden. A painting is positioned on the east side, and you can see a door on the south side.",circular,blue,wooden,painting,east,south,blue-wooden-painting-east,circular-south,train,seen_combination,2,156
scene_1112,"You find yourself in a square space. blue walls surround you, and the floor beneath is carpeted. A table sits on the south wall, while the exit door is on the north wall.",square,blue,carpeted,table,south,north,blue-carpeted-table-south,square-north,train,seen_combination,4,170
scene_1113,The square room has yellow walls with a carpeted floor. On the north wall is a painting. The door is located on the east wall.,square,yellow,carpeted,painting,north,east,yellow-carpeted-painting-north,square-east,train,seen_combination,3,126
scene_1114,You are in a square room with blue walls and a carpeted floor. There is a painting on the south wall and a door on the north wall.,square,blue,carpeted,painting,south,north,blue-carpeted-painting-south,square-north,train,seen_combination,1,130
scene_1115,The circular room has red walls with a tiled floor. On the west wall is a chair. The door is located on the north wall.,circular,red,tiled,chair,west,north,red-tiled-chair-west,circular-north,train,seen_combination,3,119
scene_1116,You are in a circular room with yellow walls and a wooden floor. There is a painting on the south wall and a door on the north wall.,circular,yellow,wooden,painting,south,north,yellow-wooden-painting-south,circular-north,train,seen_combination,1,132
scene_1117,"You find yourself in a square space. yellow walls surround you, and the floor beneath is tiled. A lamp sits on the east wall, while the exit door is on the west wall.",square,yellow,tiled,lamp,east,west,yellow-tiled-lamp-east,square-west,train,seen_combination,4,166
scene_1118,You are in a circular room with yellow walls and a tiled floor. There is a painting on the north wall and a door on the east wall.,circular,yellow,tiled,painting,north,east,yellow-tiled-painting-north,circular-east,train,seen_combination,1,130
scene_1119,"You find yourself in a square space. yellow walls surround you, and the floor beneath is wooden. A lamp sits on the south wall, while the exit door is on the east wall.",square,yellow,wooden,lamp,south,east,yellow-wooden-lamp-south,square-east,train,seen_combination,4,168
scene_1120,The circular room has red walls with a tiled floor. On the north wall is a table. The door is located on the east wall.,circular,red,tiled,table,north,east,red-tiled-table-north,circular-east,train,seen_combination,3,119
scene_1121,The circular room has yellow walls with a carpeted floor. On the north wall is a chair. The door is located on the east wall.,circular,yellow,carpeted,chair,north,east,yellow-carpeted-chair-north,circular-east,train,seen_combination,3,125
scene_1122,"This is a circular chamber. The walls are blue and the floor is carpeted. A table is positioned on the south side, and you can see a door on the north side.",circular,blue,carpeted,table,south,north,blue-carpeted-table-south,circular-north,train,seen_combination,2,156
scene_1123,The square room has green walls with a tiled floor. On the east wall is a chair. The door is located on the west wall.,square,green,tiled,chair,east,west,green-tiled-chair-east,square-west,train,seen_combination,3,118
scene_1124,"This is a circular chamber. The walls are blue and the floor is carpeted. A chair is positioned on the south side, and you can see a door on the north side.",circular,blue,carpeted,chair,south,north,blue-carpeted-chair-south,circular-north,train,seen_combination,2,156
scene_1125,"This is a square chamber. The walls are yellow and the floor is tiled. A painting is positioned on the west side, and you can see a door on the south side.",square,yellow,tiled,painting,west,south,yellow-tiled-painting-west,square-south,train,seen_combination,2,155
scene_1126,You are in a circular room with blue walls and a wooden floor. There is a table on the south wall and a door on the north wall.,circular,blue,wooden,table,south,north,blue-wooden-table-south,circular-north,train,seen_combination,1,127
scene_1127,You are in a circular room with yellow walls and a tiled floor. There is a lamp on the north wall and a door on the south wall.,circular,yellow,tiled,lamp,north,south,yellow-tiled-lamp-north,circular-south,train,seen_combination,1,127
scene_1128,"You find yourself in a square space. blue walls surround you, and the floor beneath is tiled. A chair sits on the east wall, while the exit door is on the north wall.",square,blue,tiled,chair,east,north,blue-tiled-chair-east,square-north,train,seen_combination,4,166
scene_1129,You are in a square room with green walls and a wooden floor. There is a chair on the north wall and a door on the west wall.,square,green,wooden,chair,north,west,green-wooden-chair-north,square-west,train,seen_combination,1,125
scene_1130,"This is a circular chamber. The walls are green and the floor is wooden. A table is positioned on the south side, and you can see a door on the east side.",circular,green,wooden,table,south,east,green-wooden-table-south,circular-east,train,seen_combination,2,154
scene_1131,You are in a circular room with green walls and a wooden floor. There is a lamp on the west wall and a door on the east wall.,circular,green,wooden,lamp,west,east,green-wooden-lamp-west,circular-east,train,seen_combination,1,125
